"Row.names","Estimate","Std. Error","t value","Pr(>|t|)","VIF","VIF_CI_low","VIF_CI_high","SE_factor","Tolerance","Tolerance_CI_low","Tolerance_CI_high","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"TPI",-0.120651354244744,0.0474961619218355,-2.54023376548405,0.0113507526509683,1.18069421374864,1.09795042377513,1.33333596347879,1.08659753991468,0.846959346760122,0.749998520546102,0.910787935726332,-0.120651354244744,0.0474961619218355,0.95,-0.215537040848599,-0.0272630431414722,-2.54023376548405,552,0.011077839851503
"two_DB",-0.0165886323075247,0.0458982054215565,-0.3614222420063,0.717922116470446,1.10258432141976,1.03948249657237,1.26653691926151,1.05004015228931,0.906960112322601,0.789554559991097,0.962017160748202,-0.0165886323075247,0.0458982054215565,0.95,-0.115953390456538,0.0817487060107999,-0.3614222420063,552,0.717783823417823
"two_EB",-0.128039516873184,0.0462790170824111,-2.76668617756463,0.00585274555261393,1.12095622925788,1.05250661644115,1.27863934848444,1.05875220389753,0.892095493025669,0.78208135952119,0.950112792051902,-0.128039516873184,0.0462790170824111,0.95,-0.22637940722422,-0.0329280630697484,-2.76668617756463,552,0.00566292393461313
"(Intercept)",-2.0681661869213,0.138437485900519,-14.9393509530178,1.25503368810064e-42,NA,NA,NA,NA,NA,NA,NA,-2.0681661869213,0.138437485900519,0.95,-2.35376203699205,-1.76386494121447,-14.9393509530178,552,1.82746474973145e-50
"DBH05",0.0237399142055003,0.0453302792276295,0.523709860384677,0.600690546281161,1.1015386228224,1.03876246168772,1.26598135091962,1.04954210150065,0.907821096129856,0.789901051286096,0.962683998394842,0.0237399142055003,0.0453302792276295,0.95,-0.0594927216517863,0.107538155476864,0.523709860384677,552,0.60048035636755
"PLOT",NA,NA,NA,NA,1.17911049511075,1.09670654283371,1.33173111682819,1.04205016391759,0.84809693760386,0.750902331081455,0.91182094839716,NA,NA,NA,NA,NA,NA,NA,NA
"PLOTALT700",-0.579351181193393,0.153845832245498,-3.76579054978167,0.000183841439191596,NA,NA,NA,NA,NA,NA,NA,-0.579351181193393,0.153845832245498,0.95,-0.90941516023186,-0.262874224215001,-3.76579054978167,552,0.000166022929191311
"PLOTALT800",-0.665722610550763,0.156041956135567,-4.26630521071137,2.33857504485474e-05,NA,NA,NA,NA,NA,NA,NA,-0.665722610550763,0.156041956135567,0.95,-1.00972793076875,-0.333849408874192,-4.26630521071137,552,1.98736855083667e-05
"slope",-0.0645210701119916,0.0480300448008902,-1.34334811427858,0.179711276036312,1.23665604348302,1.14268301775768,1.39252101474438,1.11205037812278,0.808632283220416,0.718122017127022,0.875133334844098,-0.0645210701119916,0.0480300448008902,0.95,-0.158822997611767,0.0324554765405331,-1.34334811427858,552,0.179159279281285
"TPI",-0.110634514532651,0.047451761505283,-2.33151543848027,0.0200851420985815,1.2070565544226,1.11885625829584,1.36070811368339,1.09866125553903,0.828461596381748,0.734911469950037,0.893769858804851,-0.110634514532651,0.047451761505283,0.95,-0.204382804373683,-0.0182345901623276,-2.33151543848027,552,0.0197261969639144
"two_DB",-0.0793017497859772,0.0460747617202912,-1.72115376889845,0.0857832416966412,1.138018013665,1.06510229237239,1.2926006351216,1.06677927129515,0.878720712670872,0.773634154918955,0.938876957792119,-0.0793017497859772,0.0460747617202912,0.95,-0.179884428093261,0.018679772226865,-1.72115376889845,552,0.0852229244501409
