STEM_ID,IND_ID,MESH,X,Y,SP,LT,LD05,LD15,LD20,LD24,DBH05,DBH15,DBH20,DBH24,BA24,TBA24,X_modified,Y_modified,ALT,slope,TPI
886,886,ALT600A02,,,イヌガシ,EB,0,0,1,1,8.7,8.8,,,,,,,,,
887,887,ALT600A02,13.25,70.7,ヤブニッケイ,EB,0,0,0,0,5.5,6,6.1,6.4,0.003217,0.003217,46686.82702,-93425.13685,613.3761597,2.547611348,0.532951355
2165,885,ALT600A02,10.55,71.2,イヌガシ,EB,0,0,0,0,4.8,4.9,4.9,4.9,0.001886,0.028766,46684.08715,-93424.95477,613.3761597,2.173577587,0.540181478
2579,2579,ALT600A02,13.15,78.65,イヌガシ,EB,,0,0,0,,5,5.8,6.2,0.003019,0.003019,46685.80161,-93417.25262,610.2314453,3.263332399,0.467018821
888,888,ALT600A02,19.7,61.95,アカガシ,EB,0,0,0,0,60.2,64.6,66.7,68.6,0.369605,0.369605,46694.25238,-93433.07592,617.151123,4.294061654,0.548353715
889,889,ALT600A02,17.8,62.6,イヌガシ,EB,0,0,0,0,9.9,11.4,12.1,13.1,0.013478,0.013478,46692.2896,-93432.65168,615.2663574,3.848031315,0.541359863
890,890,ALT600A02,18.6,62.8,イヌガシ,EB,0,0,0,0,8.7,9.5,10,10.7,0.008992,0.008992,46693.06086,-93432.35985,617.151123,4.065785456,0.550575256
891,891,ALT600A02,19.8,68.15,イヌガシ,EB,0,0,0,0,15.7,16.7,16.9,17.5,0.024053,0.024053,46693.62947,-93426.90648,616.5535889,3.14186111,0.565467834
892,892,ALT600A02,17.3,67.95,イヌガシ,EB,0,0,0,0,7,7.1,7.3,7.6,0.004536,0.008168,46691.16979,-93427.39634,615.3381958,3.059840236,0.564620972
893,892,ALT600A02,17.3,67.95,イヌガシ,EB,0,0,0,0,6.6,6.7,6.7,6.8,0.003632,0.008168,46691.16979,-93427.39634,615.3381958,3.059840236,0.564620972
894,894,ALT600A02,14.3,68.6,イヌガシ,EB,0,0,0,0,9.8,10,10.1,10.3,0.008332,0.008332,46688.1145,-93427.10024,615.3381958,2.666042751,0.579160055
895,895,ALT600A02,15,66.95,イヌガシ,EB,0,0,0,0,6.1,6,6.2,6.1,0.002922,0.002922,46689.00194,-93428.65746,615.3381958,3.151025791,0.564455668
896,896,ALT600A02,10.3,66.3,イヌガシ,EB,0,0,0,0,8,10.6,10.7,11.1,0.009677,0.010934,46684.40965,-93429.85053,613.0010376,2.722429278,0.519165039
897,897,ALT600A02,14.85,65.25,イヌガシ,EB,0,0,0,0,6.4,7,7.2,8,0.005027,0.005027,46689.05099,-93430.36336,615.2663574,3.423819712,0.540546875
898,898,ALT600A02,15.4,66,アカガシ,EB,0,0,1,0,36.5,,,80.7,0.51149,0.51149,46689.50988,-93429.5544,615.3381958,3.259618777,0.549477539
899,899,ALT600A02,,,ブナ,DB,0,0,1,1,36.5,,,,,,,,,,
900,900,ALT600A02,,,アカガシ,EB,0,0,0,1,110.1,112.7,114.8,,,,,,,,
901,901,ALT600A02,15.95,60.5,イヌガシ,EB,0,0,0,0,15.9,18.8,20.2,22,0.038013,0.038013,46690.69682,-93434.95289,615.2663574,3.804591168,0.414509277
902,902,ALT600A02,10.95,60,イヌガシ,EB,0,0,0,0,13.7,16,16.5,17.1,0.022966,0.033019,46685.78911,-93436.03193,611.2772827,3.286036258,0.340984842
903,902,ALT600A02,10.95,60,イヌガシ,EB,0,0,0,0,7.4,7.7,7.8,8,0.005027,0.033019,46685.78911,-93436.03193,611.2772827,3.286036258,0.340984842
2166,2166,ALT600A02,13.3,61.25,イヌガシ,EB,0,0,0,0,5.3,6,6.3,6.7,0.003526,0.003526,46687.9775,-93434.51669,615.2663574,3.438588714,0.439518855
2273,2273,ALT600A02,14.7,65.6,イヌガシ,EB,,0,0,0,,4.9,4.9,5.1,0.002043,0.002043,46688.86124,-93430.03322,615.2663574,3.423819712,0.540546875
2274,2274,ALT600A02,12.1,63.15,イヌガシ,EB,,0,0,0,,5.6,5.7,6.2,0.003019,0.003019,46686.56434,-93432.76941,613.0010376,2.995300113,0.516235352
2275,2275,ALT600A02,12.3,63.95,イヌガシ,EB,,0,0,0,,6.6,6.7,7.4,0.004301,0.004301,46686.66979,-93431.95156,613.0010376,3.081421069,0.521289063
2307,902,ALT600A02,10.95,60,イヌガシ,EB,,0,0,0,,5.8,6.8,8,0.005027,0.033019,46685.78911,-93436.03193,611.2772827,3.286036258,0.340984842
2343,2343,ALT600A02,10.15,63.25,ヤブニッケイ,EB,,0,0,0,,6.8,7.4,8.7,0.005945,0.005945,46684.61597,-93432.89724,613.0010376,2.783943846,0.532456171
904,904,ALT600A03,19.3,51.85,イヌガシ,EB,0,0,0,0,13.4,17,19.2,22,0.038013,0.038013,46695.03165,-93443.15376,611.9180908,5.033270664,-0.077613467
905,905,ALT600A03,19.15,53.8,イヌガシ,EB,0,0,0,0,6.8,7.8,8.7,9.6,0.007238,0.007238,46694.65551,-93441.23451,611.9180908,4.677741392,0.040128072
906,906,ALT600A03,,,イヌガシ,EB,0,1,1,1,7.8,,,,,,,,,,
907,907,ALT600A03,16.9,59.65,イヌガシ,EB,0,0,0,0,5.5,6,6.7,7.5,0.004418,0.004418,46691.73937,-93435.68643,613.300354,3.991190293,0.44959259
908,908,ALT600A03,11.45,56.35,イヌガシ,EB,0,0,0,0,10.7,12.2,13.1,14.1,0.015615,0.015615,46686.71089,-93439.59883,611.2772827,3.828224997,0.199536641
909,909,ALT600A03,10.75,51.75,イロハモミジ,DB,0,0,0,0,49,49.5,50,51.1,0.205084,0.205084,46686.5515,-93444.24906,608.4800415,3.982418342,-0.050874023
910,910,ALT600A03,13.6,51.15,イヌガシ,EB,0,0,0,0,15.5,18,19.9,22.2,0.038708,0.038708,46689.452,-93444.51298,610.166687,4.365258797,-0.10316799
2167,2167,ALT600A03,14.6,57.8,イヌガシ,EB,0,0,0,0,5.1,6.7,8.1,9.4,0.00694,0.00694,46689.67054,-93437.79176,613.300354,3.927707517,0.31770252
2168,2168,ALT600A03,,,イヌガシ,EB,0,1,1,1,5.5,,,,,,,,,,
2690,2690,ALT600A03,14.25,56.05,イヌガシ,EB,,0,0,0,,4.9,5.8,7.1,0.003959,0.003959,46689.52677,-93439.57062,613.300354,3.918170774,0.191393534
2691,2691,ALT600A03,,,イヌガシ,EB,,0,0,1,,5.1,5.1,,,,,,,,
911,911,ALT600A03,18.6,41.05,イヌガシ,EB,0,0,0,0,6.2,6.7,7.4,7.4,0.004301,0.004301,46695.59449,-93453.96177,608.5001221,5.271010297,-0.407438732
912,912,ALT600A03,18.85,44.1,イヌガシ,EB,0,0,0,0,8,9.2,10.2,10.9,0.009331,0.009331,46695.4875,-93450.90342,609.1150513,5.718460937,-0.305440267
913,913,ALT600A03,18.65,44.25,イヌガシ,EB,0,0,0,0,10.7,13.1,14.9,15.9,0.019856,0.019856,46695.27139,-93450.77773,609.1150513,5.718460937,-0.305440267
914,914,ALT600A03,18,44.55,イヌガシ,EB,0,0,0,0,5.3,6,6.1,6.2,0.003019,0.003019,46694.59087,-93450.55549,609.1150513,5.718460937,-0.305440267
915,916,ALT600A03,17.3,47.3,イヌガシ,EB,0,1,1,1,6.6,,,,,,46693.57529,-93447.90576,609.1150513,5.455830644,-0.328282674
916,916,ALT600A03,17.3,47.3,イヌガシ,EB,0,0,0,0,12,13.1,13.1,13.1,0.013478,0.013478,46693.57529,-93447.90576,609.1150513,5.455830644,-0.328282674
917,917,ALT600A03,13.9,48.75,イヌガシ,EB,0,0,0,0,5.9,6.2,6.5,8.8,0.006082,0.006082,46690.02953,-93446.86169,607.3519897,4.622402837,-0.181465149
918,918,ALT600A03,13.8,45.1,イヌガシ,EB,0,0,0,0,6.5,9.5,11.3,12.1,0.011499,0.011499,46690.35539,-93450.49849,607.3519897,4.912681197,-0.265642802
919,919,ALT600A03,,,イヌガシ,EB,0,1,1,1,5.4,,,,,,,,,,
920,920,ALT600A03,12.25,42.55,イヌガシ,EB,0,0,0,0,13.5,15.6,17.1,18,0.025447,0.025447,46689.11299,-93453.21169,606.3634644,4.811403843,-0.330821644
921,921,ALT600A03,,,イヌガシ,EB,0,1,1,1,9.3,,,,,,,,,,
922,922,ALT600A03,13.05,40.45,イヌガシ,EB,0,0,0,0,5.3,7,8.5,9.4,0.00694,0.00694,46690.15217,-93455.2042,606.3634644,4.774582229,-0.322759455
2169,2169,ALT600A03,,,イヌガシ,EB,0,1,1,1,6.1,,,,,,,,,,
2276,2276,ALT600A03,18.1,46.2,ヤブニッケイ,EB,,0,0,0,,5.1,5.4,6,0.002827,0.002827,46694.49798,-93448.90508,609.1150513,5.635321325,-0.368638472
2363,2363,ALT600A03,15.45,49.25,イヌガシ,EB,,0,0,0,,6.3,7.2,8.1,0.005153,0.005153,46691.51073,-93446.18454,607.3519897,4.718829835,-0.191202799
2580,2580,ALT600A03,15.35,50.25,イヌガシ,EB,,0,0,0,,5.5,5.2,6.9,0.003739,0.003739,46691.29492,-93445.203,610.166687,4.49083618,-0.096562925
2581,2581,ALT600A03,17.75,48.4,イヌガシ,EB,,0,0,0,,4.7,7.1,5.7,0.002552,0.002552,46693.89409,-93446.76083,609.1150513,5.328468402,-0.230438232
2692,2692,ALT600A03,10.45,40.55,イヌガシ,EB,,0,0,0,,5.8,6.5,7.4,0.004301,0.004301,46687.55822,-93455.40775,606.3634644,4.598371747,-0.445322266
2810,2810,ALT600A03,14.3,46.45,イヌガシ,EB,,,0,0,,,5.1,5.8,0.002642,0.002642,46690.69473,-93449.09944,607.3519897,4.912205084,-0.282945113
923,923,ALT600A04,19.45,32.25,イヌガシ,EB,0,0,0,0,9.4,9.7,9.8,9.9,0.007698,0.01157,46697.46381,-93462.60285,612.0015869,4.644109673,0.038304647
924,924,ALT600A04,16.6,32.6,ヤブニッケイ,EB,0,0,0,0,7,7.6,8,9.3,0.006793,0.006793,46694.59244,-93462.58722,612.0015869,4.884006115,-0.034824219
925,925,ALT600A04,18.45,37.25,イヌガシ,EB,0,0,0,0,11.8,15.4,18,19.5,0.029865,0.031908,46695.88817,-93457.75338,610.2095947,4.727631475,-0.232821147
926,926,ALT600A04,18.25,38.95,イヌガシ,EB,0,0,0,0,7.4,9,10.3,11.1,0.009677,0.009677,46695.4915,-93456.08825,608.5001221,5.074851332,-0.305908203
927,927,ALT600A04,,,イヌガシ,EB,0,1,1,1,11.5,,,,,,,,,,
928,928,ALT600A04,,,シロダモ,EB,0,1,1,1,16.1,,,,,,,,,,
929,929,ALT600A04,11.45,30,イヌガシ,EB,0,0,0,0,8.4,8.5,8.5,8.6,0.005809,0.007695,46689.78038,-93465.76944,608.5819092,5.113876511,-0.226806641
930,929,ALT600A04,11.45,30,イヌガシ,EB,0,1,1,1,6.8,,,,,,46689.78038,-93465.76944,608.5819092,5.113876511,-0.226806641
2582,2582,ALT600A04,17.8,35.85,イヌガシ,EB,,0,0,0,,5.1,5.4,5.4,0.00229,0.00361,46695.40568,-93459.21956,610.2095947,4.589088423,-0.170671735
2811,923,ALT600A04,19.45,32.25,イヌガシ,EB,,,0,0,,,5.7,6.7,0.003526,0.01157,46697.46381,-93462.60285,612.0015869,4.644109673,0.038304647
931,932,ALT600A04,16.65,21.8,ヤブニッケイ,EB,0,0,0,0,10.7,12.4,13.4,14.5,0.016513,0.054958,46695.90018,-93473.30787,612.4040527,5.032042471,-0.046960449
932,932,ALT600A04,16.65,21.8,ヤブニッケイ,EB,0,0,0,0,15.7,18.2,20.1,21.7,0.036984,0.054958,46695.90018,-93473.30787,612.4040527,5.032042471,-0.046960449
933,933,ALT600A04,17.15,22.65,イヌガシ,EB,0,0,0,0,12.6,13.5,14.3,14.6,0.016742,0.016742,46696.29777,-93472.40541,612.9324341,5.030046469,0.029685974
934,934,ALT600A04,19.4,21.25,ヒメシャラ,DB,0,0,0,0,38.2,39,39.1,40,0.125664,0.125664,46698.69553,-93473.53378,615.0059814,4.903137819,0.119417826
935,935,ALT600A04,18.75,23.5,イヌガシ,EB,0,0,0,0,6.5,7.6,8.1,8.7,0.005945,0.005945,46697.78786,-93471.37482,612.9324341,5.305237185,0.196738281
936,936,ALT600A04,16.75,25.35,イヌガシ,EB,0,0,0,0,38.9,40.8,42.4,42.7,0.143201,0.143201,46695.58597,-93469.77039,612.9324341,5.567210009,0.163477117
937,937,ALT600A04,17.95,25.9,イヌガシ,EB,0,0,0,0,7.4,8.2,8.7,9.4,0.00694,0.00694,46696.71373,-93469.08435,612.9324341,5.567210009,0.163477117
938,938,ALT600A04,15.25,29.65,イヌガシ,EB,0,0,0,0,22.7,24.3,25.1,25.4,0.050671,0.050671,46693.59528,-93465.6744,612.0015869,4.914888805,-0.039423625
939,939,ALT600A04,14.5,27.85,イヌガシ,EB,0,0,0,0,11.6,12.2,12.3,12.3,0.011882,0.012229,46693.06006,-93467.54951,612.0015869,4.969759689,-0.08698527
940,939,ALT600A04,14.5,27.85,イヌガシ,EB,0,1,1,1,6.2,,,,,,46693.06006,-93467.54951,612.0015869,4.969759689,-0.08698527
941,941,ALT600A04,10.85,27.95,イヌガシ,EB,0,0,0,0,16.9,17.4,17.9,18.1,0.02573,0.02573,46689.42326,-93467.87538,609.6206055,5.181755414,-0.243352051
942,942,ALT600A04,12.55,22.55,ヒイラギ,EB,0,0,0,0,17.3,18.2,18.9,19.7,0.030481,0.038878,46691.74073,-93473.04058,609.6206055,5.029977387,-0.165557861
2812,942,ALT600A04,12.55,22.55,ヒイラギ,EB,,,0,0,,,5.1,6,0.002827,0.038878,46691.74073,-93473.04058,609.6206055,5.029977387,-0.165557861
2813,942,ALT600A04,12.55,22.55,ヒイラギ,EB,,,0,0,,,5.1,5.9,0.002734,0.038878,46691.74073,-93473.04058,609.6206055,5.029977387,-0.165557861
943,943,ALT600A05,17.9,13.4,ケヤキ,DB,0,0,0,0,53,55.4,56.6,57.7,0.261482,0.261482,46698.12018,-93481.50507,613.0429077,4.977762022,-0.209212083
944,944,ALT600A05,16.75,13,アブラチャン,DB,0,0,1,1,6.9,6.9,,,,,46697.02461,-93482.03631,610.7468262,5.000695458,-0.240661621
945,944,ALT600A05,16.75,13,アブラチャン,DB,0,1,1,1,5.6,,,,,,46697.02461,-93482.03631,610.7468262,5.000695458,-0.240661621
946,946,ALT600A05,17.5,15.1,ヒイラギ,EB,0,0,0,0,13.1,14.6,15.4,16.5,0.021382,0.022505,46697.52487,-93479.86324,610.7468262,5.013465484,-0.155830715
947,947,ALT600A05,18.05,16.4,シキミ,EB,0,0,0,0,5.3,5.2,5.7,5.8,0.002642,0.002642,46697.91969,-93478.50802,612.4040527,4.707237737,-0.115832011
948,948,ALT600A05,18.25,18.65,アカガシ,EB,0,0,0,0,10.1,11.6,12.2,12.8,0.012868,0.012868,46697.85623,-93476.25004,612.4040527,4.582551687,-0.008549617
949,949,ALT600A05,16.65,18.35,ヒイラギ,EB,0,0,0,0,23.2,25.3,26.5,27.7,0.060263,0.060263,46696.30207,-93476.73438,612.4040527,4.912851254,-0.097323331
950,950,ALT600A05,15.7,18.6,オオモミジ,DB,0,0,0,0,28.5,29.1,29.5,30,0.070686,0.070686,46695.32942,-93476.59675,612.4040527,4.912851254,-0.097323331
951,951,ALT600A05,13.5,18.05,イヌガシ,EB,0,0,0,0,8,8.5,8.8,9.2,0.006648,0.006648,46693.20846,-93477.39928,612.4040527,5.291511244,-0.159309387
952,952,ALT600A05,13.7,16.55,イヌガヤ,EC,0,0,0,0,10.9,10.8,10.7,10.8,0.009161,0.009161,46693.58184,-93478.86577,610.7468262,5.630408375,-0.185767132
953,953,ALT600A05,12.7,17.25,ケヤキ,DB,0,0,0,0,25,25.9,26.3,26.9,0.056832,0.056832,46692.5071,-93478.28703,609.5072021,5.869939074,-0.226572673
954,954,ALT600A05,10.95,19.25,ミズキ,DB,0,0,0,0,16.7,18.4,19.7,20.1,0.031731,0.031731,46690.53604,-93476.5045,609.5072021,5.697372507,-0.339979692
955,955,ALT600A05,11.2,13.4,ケヤキ,DB,0,0,0,0,60.4,61.8,62.4,63.3,0.3147,0.3147,46691.4658,-93482.28555,608.7313232,6.44851563,-0.362047278
956,956,ALT600A05,11.95,12.9,アブラチャン,DB,0,0,0,1,5.1,5.6,5.6,,,,46692.26894,-93482.69478,608.7313232,6.157840724,-0.292101542
2814,944,ALT600A05,16.75,13,アブラチャン,DB,,,0,0,,,5.3,5.7,0.002552,0.003804,46697.02461,-93482.03631,610.7468262,5.000695458,-0.240661621
858,858,ALT600B01,28.1,98.45,イタヤカエデ,DB,0,0,0,0,16.4,20.6,23.2,25.7,0.051875,0.051875,46698.34335,-93395.84591,605.7084961,4.874517908,-0.393464355
859,860,ALT600B01,,,アブラチャン,DB,0,0,1,1,5.3,5.4,,,,,,,,,
860,860,ALT600B01,,,アブラチャン,DB,0,1,1,1,7.9,,,,,,,,,,
2584,860,ALT600B01,,,アブラチャン,DB,,0,1,1,,4.9,,,,,,,,,
850,850,ALT600B01,,,アオキ,EB,1,1,1,1,4.7,,,,,,,,,,
851,851,ALT600B01,,,アカガシ,EB,0,0,1,1,8.8,10.2,,,,,,,,,
852,852,ALT600B01,,,カジカエデ,DB,0,0,1,1,19.7,18.5,,,,,,,,,
853,854,ALT600B01,24.6,86.1,ミズキ,DB,0,0,0,0,21.6,23,20.5,21.8,0.037325,0.602108,46696.30581,-93408.51954,607.4851685,4.825958529,-0.309204102
854,854,ALT600B01,24.9,86.55,オオモミジ,DB,0,0,0,0,75.1,76.1,75.3,84.8,0.564783,0.602108,46696.55135,-93408.03766,604.1069946,4.895358741,-0.35068512
855,855,ALT600B01,,,イヌガシ,EB,0,1,1,1,9.2,,,,,,,,,,
856,856,ALT600B01,,,ムラサキシキブ,DB,1,1,1,1,12.9,,,,,,,,,,
857,857,ALT600B01,,,ムラサキシキブ,DB,0,1,1,1,5.7,,,,,,,,,,
839,839,ALT600B02,20.25,72.9,イヌガシ,EB,0,0,0,0,16.3,18.2,19.3,20,0.031416,0.031416,46693.52309,-93422.1364,614.0057983,2.895132809,0.442687988
840,840,ALT600B02,,,アブラチャン,DB,0,1,1,1,4.9,,,,,,,,,,
841,841,ALT600B02,23.05,72.3,シキミ,EB,0,0,0,0,6.9,7.1,7.2,8.2,0.005281,0.005281,46696.37392,-93422.40615,614.0057983,2.978331592,0.46472168
842,842,ALT600B02,25.3,73.4,シキミ,EB,0,0,0,0,5.4,6,6.7,7.6,0.004536,0.004536,46698.48046,-93421.05154,614.0494995,3.284818615,0.420583496
843,843,ALT600B02,28.15,71.65,イヌガシ,EB,0,0,0,0,16.3,19.3,21.1,22,0.038013,0.038013,46701.51491,-93422.45763,614.0494995,3.442485938,0.414670077
844,844,ALT600B02,27.2,72.6,アカガシ,EB,0,0,0,0,6.8,8,8.6,9,0.006362,0.006362,46700.46072,-93421.62476,614.0494995,3.521894703,0.38314674
845,845,ALT600B02,,,アブラチャン,DB,0,1,1,1,8.1,,,,,,,,,,
846,847,ALT600B02,,,アブラチャン,DB,0,1,1,1,8,,,,,,,,,,
847,847,ALT600B02,,,アブラチャン,DB,0,1,1,1,9.6,9.9,,,,,,,,,
848,848,ALT600B02,,,ヤブニッケイ,EB,0,0,1,1,7.7,9.1,,,,,,,,,
849,849,ALT600B02,,,アオキ,EB,0,1,1,1,6.9,,,,,,,,,,
2277,848,ALT600B02,,,ヤブニッケイ,EB,,0,1,1,,7.7,,,,,,,,,
2585,2585,ALT600B02,23.3,75.6,イヌガシ,EB,,0,0,0,,6.3,7,7.8,0.004778,0.004778,46696.2378,-93419.09949,614.0057983,3.474320232,0.268218994
2815,2815,ALT600B02,23.95,68.8,イヌガシ,EB,,,0,0,,,5.8,6.5,0.003318,0.003318,46697.6755,-93425.77748,616.5535889,3.470306768,0.539431254
833,833,ALT600B02,20.4,63.85,イヌガシ,EB,0,0,0,0,13.9,16.5,17.6,18.7,0.027465,0.027465,46694.72629,-93431.10732,617.151123,4.072032619,0.523379008
834,834,ALT600B02,24,63.2,イヌガシ,EB,0,0,0,0,9.7,11.3,12.4,14.1,0.015615,0.015615,46698.3775,-93431.33353,618.7269897,4.496940092,0.554831543
835,835,ALT600B02,29.05,64.2,イヌガシ,EB,0,0,0,0,18.8,21.1,22.2,24.5,0.047144,0.047144,46703.27663,-93429.75207,617.3267212,4.229932923,0.537035624
836,836,ALT600B02,25.1,65.3,アオキ,EB,0,0,0,1,5.1,5.2,5.2,,,,46699.22538,-93429.11969,617.3267212,4.020603079,0.486206055
837,837,ALT600B02,29.55,66.55,アカガシ,EB,0,0,0,0,9.4,11.1,11.1,35,0.096211,0.096211,46703.49948,-93427.35982,618.2073364,3.707629083,0.54098276
838,838,ALT600B02,21.25,67.15,アカガシ,EB,0,0,0,0,24.2,25.7,26.6,28,0.061575,0.061575,46695.18609,-93427.73077,616.5535889,3.263769637,0.567313058
2586,2586,ALT600B02,22.5,68.45,イヌガシ,EB,,0,0,0,,5.5,5.9,6.3,0.003117,0.003117,46696.27614,-93426.29401,616.5535889,3.192569726,0.535003662
819,819,ALT600B03,21.75,50,イヌガシ,EB,0,0,0,0,11.5,12.7,13.3,14,0.015394,0.015394,46697.68047,-93444.70576,611.9180908,5.277316028,-0.14415741
820,820,ALT600B03,26.25,52.55,イヌガシ,EB,0,0,0,0,20.2,23.6,25.5,27.3,0.058535,0.060741,46701.85279,-93441.64892,613.8470459,5.395911977,-0.020364513
821,821,ALT600B03,,,ブナ,DB,0,1,1,1,49,,,,,,,,,,
822,822,ALT600B03,29.35,51.75,アカガシ,EB,0,0,0,0,89.8,93.3,94.3,95.7,0.719306,0.719306,46705.02488,-93442.08236,616.2735596,5.805182895,-0.035622337
823,823,ALT600B03,29.55,58.3,ヒメシャラ,DB,0,0,0,0,36.1,37.4,38.3,39.3,0.121304,0.121304,46704.46051,-93435.55366,619.3265991,5.267892831,0.397572393
824,825,ALT600B03,27.55,58.6,イヌガシ,EB,0,0,0,0,10.5,12.4,13.2,14.1,0.015615,0.056131,46702.43918,-93435.48868,617.2779541,5.01203895,0.408342285
825,825,ALT600B03,27.55,58.6,イヌガシ,EB,0,0,0,0,18.2,20.3,21.4,22,0.038013,0.056131,46702.43918,-93435.48868,617.2779541,5.01203895,0.408342285
826,826,ALT600B03,26.65,57.8,アカガシ,EB,0,0,0,0,26.4,29.1,31.2,32.9,0.085012,0.085012,46701.6385,-93436.38807,617.2779541,5.106711578,0.31879989
827,828,ALT600B03,21.85,57.7,イヌガシ,EB,0,0,0,0,9.6,10.4,10.8,10.9,0.009331,0.056475,46696.88283,-93437.04654,615.3248901,4.659365976,0.309832255
828,828,ALT600B03,21.85,57.7,イヌガシ,EB,0,0,0,0,17,20.3,22.4,24.5,0.047144,0.056475,46696.88283,-93437.04654,615.3248901,4.659365976,0.309832255
829,829,ALT600B03,,,アオキ,EB,0,1,1,1,5.8,,,,,,,,,,
830,830,ALT600B03,,,イヌガシ,EB,0,0,1,1,6.8,7.6,,,,,,,,,
831,831,ALT600B03,,,イヌガシ,EB,0,1,1,1,7,,,,,,,,,,
832,832,ALT600B03,,,シキミ,EB,0,1,1,1,5.1,,,,,,,,,,
2344,2344,ALT600B03,,,イヌシデ,DB,,1,1,1,,,,,,,,,,,
2345,2345,ALT600B03,24.35,48.2,イヌガシ,EB,,0,0,0,,5.8,6.7,8.1,0.005153,0.005153,46700.47245,-93446.19064,611.0878296,5.863176707,-0.140526405
2587,2587,ALT600B03,24.1,60,アカガシ,EB,,0,0,0,,4.9,5.3,5.9,0.002734,0.002734,46698.84958,-93434.5001,618.7269897,4.630072922,0.422321777
2816,820,ALT600B03,26.25,52.55,イヌガシ,EB,,,0,0,,,4.8,5.3,0.002206,0.060741,46701.85279,-93441.64892,613.8470459,5.395911977,-0.020364513
2817,2817,ALT600B03,22.55,49.45,ヒサカキ,EB,,,0,0,,,5.5,6.4,0.003217,0.003217,46698.5391,-93445.15883,613.8470459,5.576123003,-0.169074707
807,807,ALT600B03,20,42.45,イヌガシ,EB,0,0,0,0,12.5,14.5,15.4,16.2,0.020612,0.020612,46696.82188,-93452.40822,608.5001221,5.608017673,-0.386342367
808,808,ALT600B03,23.85,41.6,ヤブニッケイ,EB,0,0,0,0,8.8,10,10.1,10.5,0.008659,0.008659,46700.74468,-93452.80395,610.7554932,6.275835385,-0.323249817
809,809,ALT600B03,,,イヌガシ,EB,0,1,1,1,9.7,11.1,,,,,,,,,
810,810,ALT600B03,26.9,43.2,イヌガシ,EB,0,0,0,0,11.5,13.3,13.7,14,0.015394,0.016714,46703.58754,-93450.85955,613.5281982,6.526604633,-0.376797994
811,811,ALT600B03,28.55,45,イヌガシ,EB,0,0,0,0,8.3,11.5,13,14.5,0.016513,0.016513,46705.01662,-93448.8796,613.5281982,7.194919783,-0.306186842
812,812,ALT600B03,26.65,44.85,ケヤキ,DB,0,0,0,0,31.9,32.1,32.2,32.6,0.083469,0.083469,46703.14703,-93449.24991,611.0878296,6.788662653,-0.346564941
813,813,ALT600B03,26.4,46.4,イヌガシ,EB,0,0,0,0,6.4,7.4,8.1,8.4,0.005542,0.005542,46702.71818,-93447.73958,611.0878296,6.890669527,-0.295107422
814,814,ALT600B03,25.65,45.55,アカガシ,EB,0,0,0,0,84.7,86.7,87.2,89,0.622114,0.622114,46702.0723,-93448.67116,611.0878296,6.780887296,-0.31414032
815,815,ALT600B03,28.05,48.1,イヌガシ,EB,0,0,0,0,8,9.6,10.4,11.3,0.010029,0.010029,46704.15891,-93445.85895,616.2735596,6.398806198,-0.214716593
816,816,ALT600B03,,,イヌガシ,EB,0,1,1,1,5.1,,,,,,,,,,
817,817,ALT600B03,23.3,46.45,イヌガシ,EB,0,0,1,1,10.9,12.4,,,,,46699.63346,-93448.05104,611.0878296,6.546417507,-0.350147594
818,818,ALT600B03,,,アオキ,EB,0,1,1,1,4.9,,,,,,,,,,
2588,2588,ALT600B03,21.5,42.1,イヌガシ,EB,,0,0,0,,5,5.3,6.4,0.003217,0.003217,46698.35244,-93452.5811,610.7554932,5.666101362,-0.444253673
2589,2589,ALT600B03,22.1,40.45,イヌガシ,EB,,0,0,0,,5.1,5.3,5.4,0.00229,0.00229,46699.14056,-93454.14998,610.7554932,5.843981693,-0.36584727
798,798,ALT600B04,20.5,33.25,イヌガシ,EB,0,0,0,0,7.5,7.7,7.8,7.9,0.004902,0.005354,46698.39017,-93461.48734,612.9978638,4.644109673,0.038304647
799,799,ALT600B04,22.3,34.15,イヌガシ,EB,0,0,0,0,8.4,9.7,9.8,9.9,0.007698,0.007698,46700.07308,-93460.38379,612.9978638,4.768447883,-0.09344205
800,800,ALT600B04,27.2,32.4,イヌガシ,EB,0,0,0,0,22.7,23.9,24.9,25.1,0.049481,0.053007,46705.14358,-93461.55108,616.0119629,4.691706279,0.005414327
801,800,ALT600B04,27.2,32.4,イヌガシ,EB,0,0,0,0,4.9,6,6.6,6.7,0.003526,0.053007,46705.14358,-93461.55108,616.0119629,4.691706279,0.005414327
802,802,ALT600B04,29.15,30.45,アカガシ,EB,0,0,0,0,94,97,98.5,102.9,0.831612,0.831612,46707.30745,-93463.26065,617.8827515,4.580273036,0.174316406
803,803,ALT600B04,29.75,32.05,イヌガシ,EB,0,0,0,0,10.4,12.7,14.1,15.1,0.017908,0.017908,46707.71699,-93461.60165,616.0119629,4.843943731,0.013845215
804,804,ALT600B04,,,イヌガシ,EB,0,0,1,1,8.5,9.7,,,,,,,,,
805,805,ALT600B04,25.8,38.95,イヌガシ,EB,0,0,0,0,8.5,10.2,10.9,12.3,0.011882,0.011882,46702.9901,-93455.20875,610.7554932,6.157508316,-0.325466309
