STEM_ID,IND_ID,MESH,X,Y,SP,LT,LD05,LD15,LD20,LD22,DBH05,DBH15,DBH20,DBH22,BA22,TBA22,X_modified,Y_modified,ALT,slope,TPI
174,174,ALT700A03,88.7,58.8,オオモミジ,DB,0,0,0,0,10.6,12.5,13.1,13.4,0.014103,0.014103,47136.40997,-92774.5658,693.2787476,2.745235299,0.219281514
175,175,ALT700A03,,,シラキ,DB,0,1,1,1,5.4,,,,,,,,,,
176,176,ALT700A04,85.7,60.7,アカガシ,EB,0,0,0,0,9.8,14.8,18.6,22.2,0.038708,0.038708,47133.78334,-92772.17607,690.0371704,2.263771884,0.271027938
177,177,ALT700A04,,,オオモミジ,DB,1,1,1,1,8.7,,,,,,,,,,
178,178,ALT700A04,,,アカガシ,EB,0,1,1,1,5.7,,,,,,,,,,
179,179,ALT700A04,,,シキミ,EB,1,1,1,1,6.7,,,,,,,,,,
180,180,ALT700A04,81.2,62.8,シキミ,EB,0,0,0,0,8.2,8.4,8.5,8.7,0.005945,0.005945,47129.71383,-92769.33019,690.583252,1.479472518,0.155893962
181,181,ALT700A04,83.3,67.55,イタヤカエデ,DB,0,0,0,0,38.2,42.7,43.3,43.5,0.148617,0.148617,47132.6029,-92765.01443,686.9650879,1.89389279,0.112218221
182,182,ALT700A04,,,ケヤキ,DB,0,1,1,1,17.5,,,,,,,,,,
183,183,ALT700A04,84.2,68.1,イタヤカエデ,DB,0,0,0,0,28.4,29.7,30.1,30.2,0.071631,0.071631,47133.58439,-92764.62819,686.9650879,1.96272342,0.125624223
184,184,ALT700A04,85,64.75,シキミ,EB,0,0,0,0,6.4,7.1,7.4,7.7,0.004657,0.004657,47133.79358,-92768.06603,690.0371704,2.164413042,0.182474772
185,185,ALT700A04,86.3,64.35,アカガシ,EB,0,0,0,0,5.9,7.9,9,9.4,0.00694,0.007471,47135.00493,-92768.68462,690.0371704,2.242826588,0.221076965
186,186,ALT700A04,,,アブラチャン,DB,0,1,1,1,18.4,,,,,,,,,,
187,187,ALT700A04,87.65,67.6,シラキ,DB,0,0,0,0,19.1,19.4,19.2,19.4,0.029559,0.029559,47136.89613,-92765.71673,686.9650879,2.36965255,0.065710449
188,188,ALT700A04,,,マメザクラ,DB,0,1,1,1,9.3,,,,,,,,,,
189,189,ALT700A04,,,イタヤカエデ,DB,1,1,1,1,6.7,,,,,,,,,,
190,190,ALT700A04,89.6,71.25,マユミ,DB,0,0,0,0,8.2,8.4,8.3,8.5,0.005675,0.005675,47139.44741,-92762.45851,682.8652344,2.241450634,-0.002133789
191,191,ALT700A04,87.9,71.5,ケヤキ,DB,0,0,0,0,27.5,34.3,37.1,38.3,0.115209,0.115209,47137.81617,-92761.91857,682.8652344,1.986644104,0.05397288
192,192,ALT700A04,86.4,70.3,シキミ,EB,0,0,0,0,8.2,8.9,9.5,9.7,0.00739,0.00739,47136.1314,-92762.84137,686.9650879,1.926391443,0.066950259
193,193,ALT700A04,,,カジカエデ,DB,0,1,1,1,8.7,8.6,,,,,,,,,
194,194,ALT700A04,,,カマツカ,DB,0,1,1,1,7,,,,,,,,,,
195,195,ALT700A04,,,マメザクラ,DB,0,1,1,1,6.2,,,,,,,,,,
196,196,ALT700A04,,,不明,DB,1,1,1,1,6.7,,,,,,,,,,
197,197,ALT700A04,80.25,78.1,シキミ,EB,0,0,0,0,5.2,6.2,7.2,7.4,0.004301,0.004301,47131.42148,-92754.09613,681.3272095,1.640270886,6.5918E-05
198,198,ALT700A04,80.6,78.7,イタヤカエデ,DB,0,0,0,0,9.6,9.7,9.7,9.7,0.00739,0.00739,47131.86988,-92753.56562,680.3510132,1.661565865,0.004376729
199,199,ALT700A04,82,78.5,オオモミジ,DB,0,0,0,0,31.1,32.1,33.1,33.5,0.088141,0.088141,47133.21427,-92754.00449,680.3510132,1.759210532,-0.015627543
200,200,ALT700A04,83.8,79.75,イタヤカエデ,DB,0,0,0,0,10.2,10.4,10.4,10.4,0.008495,0.008495,47135.20316,-92753.08427,680.3510132,1.710162709,-0.013450623
201,201,ALT700A04,87.5,73.6,イタヤカエデ,DB,0,0,0,0,14.6,16.8,18.1,18.6,0.027172,0.027172,47137.78499,-92759.78104,682.8652344,2.012407422,-0.006006877
202,202,ALT700A04,88.4,76.65,オオモミジ,DB,0,0,0,0,20.8,22,22.3,22.4,0.039408,0.039408,47139.19841,-92756.93239,679.3816528,1.842401993,-0.034677734
203,203,ALT700A04,89.2,78.6,イタヤカエデ,DB,0,0,1,1,5.2,5.3,,,,,47140.32327,-92755.14993,679.3816528,1.926716796,-0.063224099
204,204,ALT700A04,,,アブラチャン,DB,0,1,1,1,5,,,,,,,,,,
205,205,ALT700A05,82.1,84.8,イタヤカエデ,DB,0,0,0,0,22.9,25.8,27.5,27.8,0.060699,0.060699,47134.40121,-92747.81651,677.7176514,1.660275325,-0.046397334
206,206,ALT700A05,,,アブラチャン,DB,0,1,1,1,9.7,,,,,,,,,,
207,206,ALT700A05,,,アブラチャン,DB,0,1,1,1,6.5,,,,,,,,,,
208,206,ALT700A05,,,アブラチャン,DB,0,1,1,1,9.4,,,,,,,,,,
209,209,ALT700A05,86.6,87.85,チドリノキ,DB,0,0,0,0,6,6.7,7.3,7.4,0.004301,0.004917,47139.36048,-92745.58983,674.7435913,1.989751468,-0.154968262
210,210,ALT700A05,89.9,89.15,チドリノキ,DB,0,0,0,0,15,15.3,15.3,15.4,0.018627,0.031874,47142.83546,-92744.87952,674.9546509,2.122571699,-0.189376831
211,210,ALT700A05,89.9,89,チドリノキ,DB,0,0,0,0,6.3,7.1,7,7.1,0.003959,0.031874,47142.80954,-92745.02726,674.9546509,2.122571699,-0.189376831
212,210,ALT700A05,89.9,89.15,チドリノキ,DB,0,1,1,1,6.7,,,,,,47142.83546,-92744.87952,674.9546509,2.122571699,-0.189376831
213,210,ALT700A05,89.6,88.8,チドリノキ,DB,0,0,0,0,7.3,8.4,9.1,9.3,0.006793,0.031874,47142.4795,-92745.17242,674.7435913,2.018083067,-0.20899499
214,214,ALT700A05,89.6,92.45,アブラチャン,DB,0,0,0,1,6.7,6.8,6.8,,,,47143.11011,-92741.57731,674.9546509,2.212421467,-0.251419067
215,215,ALT700A05,,,アブラチャン,DB,0,1,1,1,9.5,,,,,,,,,,
216,216,ALT700A05,83.7,93.15,チドリノキ,DB,0,0,0,0,6,7.3,8.5,8.5,0.005675,0.02288,47137.41977,-92739.8685,673.2739868,2.078160167,-0.18105681
217,216,ALT700A05,83.7,93.15,チドリノキ,DB,0,0,0,0,11.4,12.9,14,14.1,0.015615,0.02288,47137.41977,-92739.8685,673.2739868,2.078160167,-0.18105681
218,218,ALT700A05,80.95,90.5,チドリノキ,DB,0,0,1,0,5.7,6.7,,8,0.005027,0.005027,47134.25328,-92742.00354,675.2680054,1.899589037,-0.093271891
219,219,ALT700A05,80.4,96.8,アブラチャン,DB,0,0,1,1,14.8,15.7,,,,,47134.8,-92735.70325,672.8798218,2.259530696,-0.216883733
220,219,ALT700A05,80.6,97,アブラチャン,DB,0,0,0,1,6.7,6.8,6.9,,,,47135.03154,-92735.54081,672.8798218,2.259530696,-0.216883733
221,219,ALT700A05,,,アブラチャン,DB,0,1,1,1,6.8,,,,,,,,,,
222,222,ALT700A05,,,アブラチャン,DB,0,1,1,1,5.2,,,,,,,,,,
223,223,ALT700A05,80.3,98,ヒメシャラ,DB,0,0,0,0,58,60.4,60.7,61.8,0.299962,0.299962,47134.90882,-92734.50402,670.8497925,2.308267956,-0.224403381
224,224,ALT700A05,84,95.9,ケヤキ,DB,0,0,0,0,17.1,19.8,21.4,22.1,0.03836,0.03836,47138.19037,-92737.21169,673.2739868,2.215554938,-0.191363017
225,225,ALT700A05,87.4,96.6,アブラチャン,DB,0,0,0,0,8.6,9.2,9.3,9.3,0.006793,0.011142,47141.66018,-92737.10963,673.2739868,2.486648049,-0.227541716
226,225,ALT700A05,87.4,96.6,アブラチャン,DB,0,0,1,1,8.8,9.4,,,,,47141.66018,-92737.10963,673.2739868,2.486648049,-0.227541716
227,225,ALT700A05,87.4,96.6,アブラチャン,DB,0,1,1,1,4.9,,,,,,47141.66018,-92737.10963,673.2739868,2.486648049,-0.227541716
228,228,ALT700A06,84.3,100.5,ヒメシャラ,DB,0,0,0,0,39.6,40.8,40.2,40.3,0.127556,0.127556,47139.2806,-92732.73269,670.963501,2.483193597,-0.284429377
229,229,ALT700A06,82.4,100.7,アブラチャン,DB,0,0,0,0,8.1,8.5,8.6,8.6,0.005809,0.023849,47137.44372,-92732.20744,670.963501,2.533254374,-0.271123047
230,229,ALT700A06,82.3,100.6,アブラチャン,DB,0,0,0,0,5.6,6.5,7.1,7.1,0.003959,0.023849,47137.32795,-92732.28866,670.963501,2.533254374,-0.271123047
231,229,ALT700A06,82.65,100.6,アブラチャン,DB,0,0,0,0,5.3,5.6,5.8,5.8,0.002642,0.023849,47137.67269,-92732.34912,670.963501,2.533254374,-0.271123047
232,229,ALT700A06,82.6,100.6,アブラチャン,DB,0,0,1,1,7.4,7.4,,,,,47137.62344,-92732.34049,670.963501,2.533254374,-0.271123047
233,233,ALT700A06,86.7,108.45,ケヤキ,DB,0,0,0,0,60.8,63.2,64.3,64.7,0.328775,0.328775,47143.01802,-92725.31688,669.7875366,3.102912463,-0.256233215
234,234,ALT700A01,80.5,2.1,アカガシ,EB,0,0,0,0,34.9,43.6,47.5,48.3,0.183225,0.183225,47118.53729,-92828.99647,707.5668335,2.06535777,-0.035942078
235,235,ALT700B01,74.4,3.5,不明,DB,1,1,1,1,8.1,,,,,,47112.77089,-92826.56363,706.6937256,2.450580047,-0.06267039
236,236,ALT700B01,73,1.2,ミズキ,DB,0,0,0,0,23,24.7,25.4,25.6,0.051472,0.051472,47110.99458,-92828.58717,705.5009155,2.801973408,-0.107945369
237,237,ALT700B01,70,4.25,マメザクラ,DB,0,0,1,1,7.6,7.5,,,,,47108.56664,-92825.06473,705.3520508,2.955223029,-0.054507048
238,238,ALT700B01,71.4,4.5,アカガシ,EB,0,0,0,0,22.9,24.2,24.4,28.2,0.062458,0.062458,47109.98878,-92825.06036,705.3520508,2.719191805,-0.033052885
239,239,ALT700B01,72.75,9.3,シキミ,EB,0,0,1,1,7.7,7.8,,,,,47112.14776,-92820.56578,707.9019775,2.152086306,0.085981889
240,240,ALT700B01,79.4,5.2,シキミ,EB,0,0,1,1,15,15.3,,,,,47117.98941,-92825.75304,708.0605469,2.007321851,0.004402854
241,241,ALT700B01,79,10.4,アカガシ,EB,0,0,0,0,56.3,65.4,69.9,71,0.395919,0.395919,47118.49383,-92820.56213,708.5241089,1.705495638,0.11932373
242,242,ALT700B01,78.6,11,アカガシ,EB,0,0,0,0,34.6,35.6,35,35.3,0.097868,0.097868,47118.2035,-92819.90204,708.5241089,1.660447905,0.152096703
243,243,ALT700B01,,,ケヤキ,DB,0,1,1,1,12.5,,,,,,,,,,
244,244,ALT700B01,76.5,13.2,アカガシ,EB,0,0,0,0,16.7,16.8,16.7,16.9,0.022432,0.022432,47116.51517,-92817.37231,708.5241089,1.587854719,0.184240723
245,245,ALT700B01,,,アブラチャン,DB,0,1,1,1,8.7,,,,,,,,,,
246,246,ALT700B01,,,オオモミジ,DB,0,0,1,1,26.8,26.8,,,,,,,,,
247,247,ALT700B01,,,イタヤカエデ,DB,0,1,1,1,8.5,,,,,,,,,,
248,248,ALT700B01,75.1,17,イヌシデ,DB,0,0,0,0,50.8,52.6,52.9,53.1,0.221452,0.221452,47115.79275,-92813.38758,708.6234131,1.319452092,0.236164551
249,249,ALT700B01,78.6,15.6,ヒメシャラ,DB,0,0,0,0,18.8,19,19.1,19.2,0.028953,0.028953,47118.99824,-92815.37121,708.6234131,1.162749302,0.238289573
250,250,ALT700B01,78.1,17.4,オオモミジ,DB,0,0,0,0,10.7,11.2,11.6,11.5,0.010387,0.010387,47118.81674,-92813.5119,708.6234131,1.140688569,0.249189897
251,251,ALT700B01,79.5,19.05,オオモミジ,DB,0,0,0,0,20.1,22.5,23.2,23.6,0.043744,0.043744,47120.48076,-92812.12859,708.6234131,0.968623073,0.270970662
252,253,ALT700B02,79.35,20.4,シキミ,EB,0,0,0,0,7.1,7.2,7.1,7.2,0.004072,0.028125,47120.56625,-92810.77297,708.125,0.968623073,0.270970662
253,253,ALT700B02,79.35,20.55,シキミ,EB,0,0,0,0,17,17.6,173.8,17.5,0.024053,0.028125,47120.59217,-92810.62523,708.125,0.968623073,0.270970662
254,253,ALT700B02,79.35,20.55,シキミ,EB,0,1,1,1,5.2,5.1,,,,,47120.59217,-92810.62523,708.125,0.968623073,0.270970662
255,255,ALT700B02,,,シキミ,EB,1,1,1,1,5.9,,,,,,,,,,
256,256,ALT700B02,74.35,23.65,シキミ,EB,0,0,0,0,15.7,17.3,17.7,18.1,0.02573,0.02573,47116.20294,-92806.708,708.125,0.949059208,0.282964071
257,257,ALT700B02,74.15,22.1,オオモミジ,DB,0,0,0,0,12.7,13.7,13.6,13.9,0.015175,0.015175,47115.73815,-92808.20014,708.125,0.942582783,0.288930664
258,258,ALT700B02,70.8,21,イヌシデ,DB,0,0,1,0,9.6,9.8,,9.7,0.00739,0.00739,47112.24848,-92808.70482,708.0388184,0.966234668,0.292678106
259,259,ALT700B02,70.45,22.7,オオモミジ,DB,0,0,0,0,9.9,10.4,11.1,11.5,0.010387,0.010387,47112.19745,-92806.96992,708.0388184,1.00779261,0.28041331
260,260,ALT700B02,70.25,24.5,イヌツゲ,EB,0,0,0,1,5.2,5.5,5.4,,,,47112.31144,-92805.16243,706.9519043,0.995386271,0.274548848
261,261,ALT700B02,70.5,24.8,アオハダ,DB,0,0,1,1,31.4,31.7,,,,,47112.60952,-92804.91013,706.9519043,0.995386271,0.274548848
262,261,ALT700B02,70.7,24.8,アオハダ,DB,0,0,1,1,13.3,13.6,,,,,47112.80651,-92804.94469,706.9519043,0.995386271,0.274548848
263,261,ALT700B02,70.85,24.8,アオハダ,DB,0,0,1,1,5.5,5.9,,,,,47112.95425,-92804.9706,706.9519043,0.995386271,0.274548848
264,261,ALT700B02,,,アオハダ,DB,0,1,1,1,8.5,,,,,,,,,,
265,265,ALT700B02,71.3,25.3,シキミ,EB,0,0,0,0,8.3,8.9,9,9.1,0.006504,0.006504,47113.48387,-92804.55587,706.9519043,0.940351701,0.265583385
266,266,ALT700B02,,,エゴノキ,DB,1,1,1,1,29.3,,,,,,,,,,
267,267,ALT700B02,73.1,25.5,エゴノキ,DB,0,0,0,0,25.1,26.4,27.9,28.6,0.064242,0.064242,47115.29136,-92804.66986,706.9519043,0.949568524,0.292399089
268,268,ALT700B02,72.75,26.55,シキミ,EB,0,0,0,0,6.1,7.2,7.4,8,0.005027,0.005027,47115.12803,-92803.57518,706.9519043,0.966460219,0.279571533
269,269,ALT700B02,72,26.8,マメザクラ,DB,0,1,1,1,6.7,6.7,,,,,47114.4325,-92803.19936,706.9519043,0.966460219,0.279571533
270,269,ALT700B02,,,マメザクラ,DB,0,1,1,1,5.3,5.1,,,,,,,,,
271,271,ALT700B02,70.9,28.9,アオハダ,DB,0,0,0,0,18.8,20.1,20.4,20.5,0.033006,0.033006,47113.71185,-92800.9409,706.9519043,1.150762537,0.254797363
272,272,ALT700B02,74.1,25.5,イヌシデ,DB,0,0,0,0,8.2,9.2,8.9,9,0.006362,0.006362,47116.27632,-92804.84263,707.0233765,0.939922024,0.304906209
273,273,ALT700B02,74.25,23.9,シキミ,EB,0,0,0,0,9.6,10.6,10.9,11,0.009503,0.009503,47116.14763,-92806.44448,708.125,0.949059208,0.282964071
274,274,ALT700B02,77.25,29.8,シキミ,EB,0,0,0,0,5.9,6.9,7.3,7.5,0.004418,0.004418,47120.12186,-92801.15151,707.0233765,1.268951942,0.275666504
275,275,ALT700B02,77.3,31.4,シキミ,EB,0,0,0,0,5.6,5.6,5.6,5.7,0.002552,0.002552,47120.44753,-92799.58421,705.439209,1.345254213,0.262626953
276,276,ALT700B02,79.5,33.5,シキミ,EB,0,0,0,0,5.2,6.7,7.4,7.9,0.004902,0.004902,47122.97727,-92797.89588,705.2146606,1.448055304,0.252210534
277,277,ALT700B02,79.3,33.95,ブナ,DB,0,0,0,0,54.1,58.1,59.6,60.1,0.283687,0.283687,47122.85802,-92797.41809,705.2146606,1.468724433,0.250607577
278,278,ALT700B02,74,33.4,アカガシ,EB,0,0,0,0,27,31.2,33.1,33.6,0.088668,0.146791,47117.5427,-92797.04415,705.439209,1.307865777,0.24946733
279,279,ALT700B02,73.75,30.7,アカガシ,EB,0,0,0,0,10.7,12.5,12.6,12.6,0.012469,0.012469,47116.82998,-92799.66035,705.439209,1.180442863,0.268347699
280,278,ALT700B02,71.8,30.8,アカガシ,EB,0,0,0,0,17.5,19.7,20.1,20.2,0.032047,0.146791,47114.92658,-92799.22496,705.4780884,1.287493376,0.240704854
281,278,ALT700B02,72.15,31.45,アカガシ,EB,0,0,0,0,16.6,17.8,18,18.1,0.02573,0.146791,47115.38362,-92798.6452,705.4780884,1.28165974,0.241357422
282,282,ALT700B02,70.3,32.9,マメザクラ,DB,0,1,1,1,12.6,12.7,,,,,47113.81195,-92796.89738,705.4780884,1.328782933,0.216744163
283,283,ALT700B02,72.1,34.1,ケヤキ,DB,0,0,0,0,18,18.9,19,19.1,0.028652,0.028652,47115.79221,-92796.02641,705.439209,1.439994847,0.198234558
284,284,ALT700B02,73.2,38.25,シキミ,EB,0,0,0,0,17.1,17.2,17,17.1,0.022966,0.022966,47117.59265,-92792.12886,702.9613647,1.569491182,0.155928178
285,285,ALT700B02,76,35.2,アカガシ,EB,0,0,0,0,8.9,10.2,10.2,10.5,0.008659,0.011678,47119.8236,-92795.61675,705.439209,1.24464188,0.246632452
286,285,ALT700B02,75.75,35.65,アカガシ,EB,0,0,0,0,5.2,6.1,6.1,6.2,0.003019,0.011678,47119.65511,-92795.13033,702.9613647,1.351055747,0.231328328
287,287,ALT700B02,78.05,39.35,アカガシ,EB,0,0,0,0,42.3,46.9,47.9,48.7,0.186272,0.186272,47122.55977,-92791.88334,702.9716187,1.706742262,0.214505282
288,288,ALT700B02,79.05,39.3,ウラジロガシ,EB,0,0,0,0,20.8,23.4,25.1,25.8,0.052279,0.052279,47123.53609,-92792.10535,702.9716187,1.696304739,0.246634347
289,289,ALT700B03,76.65,44.05,アオハダ,DB,0,0,0,0,6.5,6.5,6.5,6.6,0.003421,0.003836,47121.99283,-92787.01214,700.1176147,1.876864945,0.177391052
290,290,ALT700B03,76,43.85,アカガシ,EB,0,0,0,0,7.3,8.3,8.2,8.4,0.005542,0.009281,47121.31806,-92787.09683,700.1176147,1.861651502,0.180473633
291,290,ALT700B03,76,43.85,アカガシ,EB,0,0,0,0,6.4,6.9,6.8,6.9,0.003739,0.009281,47121.31806,-92787.09683,700.1176147,1.861651502,0.180473633
292,292,ALT700B03,70.6,49.05,ヒメシャラ,DB,0,0,0,0,36.1,37.3,38,38.7,0.117628,0.117628,47116.89766,-92781.04207,696.993042,1.952814288,0.015098572
293,293,ALT700B03,70.55,49.4,シキミ,EB,0,0,0,0,5.1,6.1,6.2,6.4,0.003217,0.005423,47116.90888,-92780.6887,696.993042,1.868001198,0.006458629
294,294,ALT700B03,74.75,47.4,アカガシ,EB,0,0,0,0,16.2,21.1,23.4,24.4,0.046759,0.046759,47120.70018,-92783.38425,696.993042,1.828918552,0.106750488
295,295,ALT700B03,,,不明,DB,1,1,1,1,20.7,,,,,,,,,,
296,296,ALT700B03,75.55,47.65,ウラジロガシ,EB,0,0,0,0,10.8,14.1,15.9,16.3,0.020867,0.020867,47121.53134,-92783.27623,697.2190552,1.889513214,0.101450602
297,297,ALT700B03,77,46.2,アオハダ,DB,0,0,0,0,8.8,10.8,11.6,12,0.01131,0.01131,47122.70902,-92784.95494,700.1176147,1.817688472,0.17230957
298,298,ALT700B03,77.6,46,オオモミジ,DB,0,0,0,0,10.5,13.1,14.5,15.2,0.018146,0.018146,47123.26545,-92785.25559,700.1176147,1.871108321,0.179573059
299,299,ALT700B03,73.5,49,オオモミジ,DB,0,0,1,1,9.7,10.2,,,,,47119.74541,-92781.59235,696.993042,1.865135871,0.061353048
300,300,ALT700B03,,,不明,DB,1,1,1,1,68.9,,,,,,,,,,
301,301,ALT700B03,,,不明,DB,1,1,1,1,7.8,,,,,,,,,,
302,302,ALT700B03,,,ヤブニッケイ,EB,0,1,1,1,18.3,,,,,,,,,,
303,303,ALT700B03,79.95,53.2,オオモミジ,DB,0,0,0,0,9.7,10.3,10.6,10.9,0.009331,0.009331,47126.82404,-92778.56987,693.848938,1.766609013,0.179890951
304,304,ALT700B03,73.15,51,アカガシ,EB,0,0,0,0,11.7,16.6,18.9,16.6,0.021642,0.021642,47119.74621,-92779.56196,696.993042,1.765029684,0.009017944
305,305,ALT700B03,76.65,51.05,シラキ,DB,0,0,0,0,8.3,12.7,14.9,15.3,0.018385,0.018385,47123.20222,-92780.1174,697.2190552,1.766856112,0.121411641
306,306,ALT700B03,74.1,50.2,シキミ,EB,0,0,0,0,6.4,7,7.2,7.2,0.004072,0.004072,47120.54371,-92780.51406,696.993042,1.920231602,0.070791016
307,307,ALT700B03,,,アカガシ,EB,0,0,0,1,8.4,12.6,15.8,,,,,,,,
308,308,ALT700B03,73.3,52.5,シラキ,DB,0,0,0,0,7.2,7.5,7.4,7.5,0.004418,0.004418,47120.15311,-92778.11043,694.0137939,1.693278063,0.040940505
309,309,ALT700B03,70.2,50.6,オオモミジ,DB,0,0,0,0,6.4,6.7,6.7,6.7,0.003526,0.003526,47116.77146,-92779.44627,696.993042,1.771811776,-0.002629598
310,310,ALT700B03,70.75,51.85,シラキ,DB,0,0,0,0,6.8,7.3,7.2,7.3,0.004185,0.004185,47117.52915,-92778.31009,694.0137939,1.714128726,-0.018376465
311,311,ALT700B03,71.45,52,オオモミジ,DB,0,0,0,0,13.3,15.8,17.4,18,0.025447,0.025447,47118.24454,-92778.28329,694.0137939,1.700478328,-0.023020426
312,312,ALT700B03,71.35,56.15,イロハモミジ,DB,0,0,0,0,10.2,13,14,14.1,0.015615,0.015615,47118.86304,-92774.17842,694.0137939,1.568749304,-0.033823649
313,313,ALT700B03,75.8,59.6,イヌシデ,DB,0,0,0,0,5.7,7.3,7.7,7.7,0.004657,0.004657,47123.84217,-92771.54912,690.7655029,1.406288147,0.084297874
314,314,ALT700B03,,,ヤマボウシ,DB,0,0,1,1,26.7,26.2,,,,,,,,,
315,315,ALT700B03,78.7,57.8,アオハダ,DB,0,0,0,0,27.8,29.6,30.7,31.2,0.076454,0.089539,47126.38758,-92773.82308,693.9450684,1.400504212,0.132433573
316,315,ALT700B03,78.6,57.6,アオハダ,DB,0,0,0,0,5.8,6,6.2,6.4,0.003217,0.089539,47126.25453,-92774.00279,693.9450684,1.400504212,0.132433573
317,315,ALT700B03,78.8,57.5,アオハダ,DB,0,0,0,0,9.4,10.7,10.6,10.8,0.009161,0.089539,47126.43424,-92774.13584,693.9450684,1.400504212,0.132433573
318,318,ALT700B04,77.8,64.45,イロハモミジ,DB,0,0,0,0,6.6,8.1,8.8,9,0.006362,0.006362,47126.65002,-92767.11759,687.4412842,1.302763542,0.090871175
319,319,ALT700B04,77.75,64.7,シキミ,EB,0,0,0,0,5.3,5.6,5.9,6,0.002827,0.002827,47126.64397,-92766.86271,687.4412842,1.347168684,0.056577047
320,320,ALT700B04,,,アブラチャン,DB,0,1,1,1,6,,,,,,,,,,
321,321,ALT700B04,75.85,65,アブラチャン,DB,0,1,1,1,10.9,11.3,,,,,47124.82437,-92766.23896,687.703125,1.323295341,0.031066895
322,321,ALT700B04,75.8,65,アブラチャン,DB,0,1,1,1,10.6,,,,,,47124.77512,-92766.23032,687.703125,1.323295341,0.031066895
323,321,ALT700B04,76.1,65,アブラチャン,DB,0,0,0,0,7.2,7.5,7.7,7.7,0.004657,0.018845,47125.07061,-92766.28215,687.703125,1.323295341,0.031066895
324,321,ALT700B04,75.8,65,アブラチャン,DB,0,1,1,1,9,9.1,,,,,47124.77512,-92766.23032,687.703125,1.323295341,0.031066895
325,325,ALT700B04,74.6,63.9,マメザクラ,DB,0,0,1,1,5.5,5.5,,,,,47123.40312,-92767.10646,687.703125,1.361889405,0.032463074
326,326,ALT700B04,73.3,66.05,シラキ,DB,0,0,0,0,9.3,10.5,10.9,11,0.009503,0.009503,47122.49412,-92764.76419,687.703125,1.268436375,0.008553245
327,327,ALT700B04,71.95,69.5,オオモミジ,DB,0,0,0,0,8.4,9.9,11.3,11.4,0.010207,0.010207,47121.76048,-92761.13283,684.7610474,1.203251703,0.000683594
328,328,ALT700B04,73.5,69.3,アブラチャン,DB,0,0,1,1,8,8.5,,,,,47123.25262,-92761.59761,684.7610474,1.227666664,0.018572489
329,328,ALT700B04,73.3,69.1,アブラチャン,DB,0,0,1,1,5.6,6.8,,,,,47123.02107,-92761.76005,684.7610474,1.227666664,0.018572489
330,328,ALT700B04,,,アブラチャン,DB,0,0,1,1,6,6.3,,,,,,,,,
331,328,ALT700B04,,,アブラチャン,DB,0,1,1,1,5.2,5.2,,,,,,,,,
332,328,ALT700B04,,,アブラチャン,DB,0,1,1,1,5.9,,,,,,,,,,
333,333,ALT700B04,79.9,66.95,シラキ,DB,0,0,0,0,6,8,9,9.3,0.006793,0.006793,47129.15037,-92765.01799,687.4412842,1.446629626,0.079938616
334,335,ALT700B04,,,アブラチャン,DB,1,1,1,1,5.8,,,,,,,,,,
335,335,ALT700B04,,,アブラチャン,DB,0,0,1,1,9.7,9.8,,,,,,,,,
336,336,ALT700B04,76.6,75.25,ケヤキ,DB,0,0,0,0,65.2,68.2,70.8,71.5,0.401515,0.401515,47127.33397,-92756.27267,681.3272095,1.569447674,0.020632426
337,337,ALT700B04,75.4,75.55,イタヤカエデ,DB,0,0,0,0,14.9,15.8,16.2,16.3,0.020867,0.020867,47126.20385,-92755.76986,682.0863647,1.613301272,0.022003174
338,338,ALT700B04,75.2,75.05,シキミ,EB,0,0,0,0,6.5,7.3,7.1,7.2,0.004072,0.004072,47125.92047,-92756.22779,682.0863647,1.604197495,0.02457428
339,339,ALT700B04,,,シラキ,DB,0,0,1,1,6.1,6.5,,,,,,,,,
340,340,ALT700B04,74.55,72.1,マメザクラ,DB,0,0,1,1,11,11.9,,,,,47124.77058,-92759.02113,684.7610474,1.262244078,0.01169933
341,341,ALT700B04,71.5,74.1,シラキ,DB,0,0,0,0,6.2,7.3,7.9,7.8,0.004778,0.004778,47122.11198,-92756.52426,682.0863647,1.394616427,0.00762207
342,342,ALT700B04,70.5,74.85,シラキ,DB,0,0,0,0,10,12.1,12.9,13.1,0.013478,0.013478,47121.25659,-92755.61277,682.0863647,1.465628189,-0.004633586
343,343,ALT700B04,71.3,76.9,オオモミジ,DB,0,0,0,0,6.8,8,8.6,8.7,0.005945,0.005945,47122.39874,-92753.73181,682.0863647,1.555852392,0.012015603
344,344,ALT700B04,,,アブラチャン,DB,0,0,1,1,6.6,6.7,,,,,,,,,
345,345,ALT700B04,71.7,79,オオモミジ,DB,0,0,0,0,6,6.7,7.1,7.1,0.003959,0.003959,47123.15554,-92751.73249,679.3956299,1.483449073,-0.017780762
346,346,ALT700B04,72.25,79,オオモミジ,DB,0,0,0,0,6.7,7.6,8.4,8.7,0.005945,0.005945,47123.69727,-92751.82752,682.0863647,1.465165294,-0.013880803
347,347,ALT700B04,73.15,77.5,マメザクラ,DB,0,0,0,0,12.5,12.9,12.9,12.8,0.012868,0.012868,47124.32458,-92753.46045,682.0863647,1.477909652,0.017450506
348,348,ALT700B04,74.7,79.6,チドリノキ,DB,0,0,0,0,5.2,5.6,5.7,5.8,0.002642,0.002642,47126.21409,-92751.65982,679.3956299,1.527414883,-0.010917664
